,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
207,-1.999999997234604,1.0645161290322577e-09,1.9442815249266865e-09,,1.2209188660801558e-09,1.514173998044966e-09,1.5337243401759532e-09,1.651026392961877e-09,1.8660801564027372e-09,,2.8250244379276613e-10,4.780058651026392e-10,,,,,,
208,-1.9999999972150537,1.0840664711632448e-09,1.9638318670576736e-09,,1.2404692082111429e-09,1.5337243401759532e-09,1.5532746823069403e-09,1.6705767350928641e-09,1.8856304985337243e-09,,3.0205278592375323e-10,4.975562072336263e-10,,,,,,
209,-1.9999999971955034,1.103616813294232e-09,1.9833822091886607e-09,,1.26001955034213e-09,1.5532746823069403e-09,1.5728250244379274e-09,1.6901270772238512e-09,1.9051808406647114e-09,,3.2160312805474033e-10,5.171065493646134e-10,,,,,,
210,-1.999999997175953,1.123167155425219e-09,2.0029325513196478e-09,,1.279569892473117e-09,1.5728250244379274e-09,1.5923753665689145e-09,1.7096774193548383e-09,1.9247311827956985e-09,,3.4115347018572744e-10,5.366568914956005e-10,,,,,,
211,-1.9999999971564026,1.142717497556207e-09,2.0224828934506357e-09,,1.299120234604105e-09,1.5923753665689153e-09,1.6119257086999024e-09,1.7292277614858263e-09,1.9442815249266865e-09,,3.6070381231671537e-10,5.562072336265885e-10,,,,,,
212,-1.9999999971368525,1.162267839687194e-09,2.042033235581623e-09,,1.3186705767350921e-09,1.6119257086999024e-09,1.6314760508308895e-09,1.7487781036168134e-09,1.9638318670576736e-09,,3.8025415444770247e-10,5.757575757575756e-10,,,,,,
213,-1.9999999971173021,1.1818181818181812e-09,2.06158357771261e-09,,1.3382209188660792e-09,1.6314760508308895e-09,1.6510263929618766e-09,1.7683284457478005e-09,1.9833822091886607e-09,,3.998044965786896e-10,5.953079178885627e-10,,,,,,
214,-1.9999999970977518,1.2013685239491683e-09,2.081133919843597e-09,,1.3577712609970663e-09,1.6510263929618766e-09,1.6705767350928637e-09,1.7878787878787876e-09,2.0029325513196478e-09,,4.193548387096767e-10,6.148582600195498e-10,,,,,,
215,-1.9999999970782014,1.2209188660801562e-09,2.100684261974585e-09,,1.3773216031280543e-09,1.6705767350928645e-09,1.6901270772238516e-09,1.8074291300097755e-09,2.0224828934506357e-09,,4.389051808406646e-10,6.344086021505377e-10,,,,,,
216,-1.999999997058651,1.2404692082111433e-09,2.120234604105572e-09,,1.3968719452590414e-09,1.6901270772238516e-09,1.7096774193548387e-09,1.8269794721407626e-09,2.042033235581623e-09,,4.584555229716517e-10,6.539589442815248e-10,,,,,,
217,-1.9999999970391007,1.2600195503421304e-09,2.139784946236559e-09,,1.4164222873900285e-09,1.7096774193548387e-09,1.7292277614858258e-09,1.8465298142717497e-09,2.06158357771261e-09,,4.780058651026388e-10,6.735092864125119e-10,,,,,,
218,-1.9999999970195503,1.2795698924731175e-09,2.1593352883675463e-09,,1.4359726295210156e-09,1.7292277614858258e-09,1.748778103616813e-09,1.866080156402737e-09,2.081133919843597e-09,,4.975562072336259e-10,6.93059628543499e-10,,,,,,
219,-1.999999997,1.2991202346041046e-09,2.1788856304985334e-09,,1.4555229716520027e-09,1.748778103616813e-09,1.7683284457478e-09,1.885630498533724e-09,2.100684261974584e-09,,5.17106549364613e-10,7.126099706744861e-10,,,,,,
220,-1.9999999969804496,1.3186705767350925e-09,2.1984359726295213e-09,,1.4750733137829906e-09,1.7683284457478009e-09,1.787878787878788e-09,1.905180840664712e-09,2.120234604105572e-09,,5.36656891495601e-10,7.321603128054741e-10,,,,,,
221,-1.9999999969608993,1.3382209188660796e-09,2.2179863147605084e-09,,1.4946236559139777e-09,1.787878787878788e-09,1.807429130009775e-09,1.924731182795699e-09,2.139784946236559e-09,,5.562072336265881e-10,7.517106549364612e-10,,,,,,
222,-1.999999996941349,1.3577712609970667e-09,2.2375366568914955e-09,,1.5141739980449648e-09,1.807429130009775e-09,1.8269794721407622e-09,1.944281524926686e-09,2.1593352883675463e-09,,5.757575757575752e-10,7.712609970674487e-10,,,,,,
223,-1.9999999969217985,1.3773216031280538e-09,2.2570869990224826e-09,,1.533724340175952e-09,1.8269794721407622e-09,1.8465298142717493e-09,1.963831867057673e-09,2.1788856304985334e-09,,5.953079178885623e-10,7.908113391984358e-10,,,,,,
224,-1.9999999969022484,1.3968719452590418e-09,2.2766373411534705e-09,,1.5532746823069398e-09,1.8465298142717501e-09,1.8660801564027372e-09,1.983382209188661e-09,2.1984359726295213e-09,,6.148582600195502e-10,8.103616813294229e-10,,,,,,
225,-1.999999996882698,1.4164222873900289e-09,2.2961876832844576e-09,,1.572825024437927e-09,1.8660801564027372e-09,1.8856304985337243e-09,2.002932551319648e-09,2.2179863147605084e-09,,6.344086021505373e-10,8.2991202346041e-10,,,,,,
226,-1.9999999968631477,1.435972629521016e-09,2.3157380254154447e-09,,1.592375366568914e-09,1.8856304985337243e-09,1.9051808406647114e-09,2.0224828934506353e-09,2.2375366568914955e-09,,6.539589442815244e-10,8.494623655913971e-10,,,,,,
227,-1.9999999968435973,1.455522971652003e-09,2.335288367546432e-09,,1.6119257086999012e-09,1.9051808406647114e-09,1.9247311827956985e-09,2.0420332355816224e-09,2.2570869990224826e-09,,6.735092864125115e-10,8.690127077223842e-10,,,,,,
228,-1.999999996824047,1.475073313782991e-09,2.3548387096774198e-09,,1.631476050830889e-09,1.9247311827956994e-09,1.9442815249266865e-09,2.0615835777126103e-09,2.2766373411534705e-09,,6.930596285434994e-10,8.88563049853373e-10,,,,,,
229,-1.9999999968044966,1.4946236559139781e-09,2.374389051808407e-09,,1.6510263929618762e-09,1.9442815249266865e-09,1.9638318670576736e-09,2.0811339198435974e-09,2.2961876832844576e-09,,7.126099706744865e-10,9.081133919843601e-10,,,,,,
230,-1.9999999967849462,1.5141739980449652e-09,2.393939393939394e-09,,1.6705767350928633e-09,1.9638318670576736e-09,1.9833822091886607e-09,2.1006842619745845e-09,2.3157380254154447e-09,,7.321603128054736e-10,9.276637341153472e-10,,,,,,
231,-1.9999999967653959,1.5337243401759523e-09,2.413489736070381e-09,,1.6901270772238504e-09,1.9833822091886607e-09,2.0029325513196478e-09,2.1202346041055716e-09,2.335288367546432e-09,,7.517106549364607e-10,9.472140762463343e-10,,,,,,
232,-1.9999999967458455,1.5532746823069394e-09,2.433040078201368e-09,,1.7096774193548375e-09,2.0029325513196478e-09,2.022482893450635e-09,2.1397849462365587e-09,2.354838709677419e-09,,7.712609970674478e-10,9.667644183773214e-10,,,,,,
233,-1.9999999967262951,1.5728250244379274e-09,2.452590420332356e-09,,1.7292277614858254e-09,2.0224828934506357e-09,2.042033235581623e-09,2.1593352883675467e-09,2.374389051808407e-09,,7.908113391984358e-10,9.863147605083085e-10,,,,,,
234,-1.9999999967067448,1.5923753665689145e-09,2.4721407624633432e-09,,1.7487781036168125e-09,2.042033235581623e-09,2.06158357771261e-09,2.1788856304985338e-09,2.393939393939394e-09,,8.103616813294229e-10,1.0058651026392956e-09,,,,,,
235,-1.9999999966871946,1.6119257086999016e-09,2.4916911045943303e-09,,1.7683284457477996e-09,2.06158357771261e-09,2.081133919843597e-09,2.198435972629521e-09,2.413489736070381e-09,,8.2991202346041e-10,1.0254154447702827e-09,,,,,,
236,-1.9999999966676443,1.6314760508308887e-09,2.5112414467253174e-09,,1.7878787878787867e-09,2.081133919843597e-09,2.100684261974584e-09,2.217986314760508e-09,2.433040078201368e-09,,8.494623655913971e-10,1.0449657869012698e-09,,,,,,
237,-1.999999996648094,1.6510263929618766e-09,2.5307917888563054e-09,,1.8074291300097747e-09,2.100684261974585e-09,2.120234604105572e-09,2.237536656891496e-09,2.452590420332356e-09,,8.69012707722385e-10,1.0645161290322585e-09,,,,,,
238,-1.9999999966285436,1.6705767350928637e-09,2.5503421309872925e-09,,1.8269794721407618e-09,2.120234604105572e-09,2.139784946236559e-09,2.257086999022483e-09,2.4721407624633432e-09,,8.885630498533721e-10,1.0840664711632456e-09,,,,,,
239,-1.9999999966089932,1.6901270772238508e-09,2.5698924731182796e-09,,1.8465298142717489e-09,2.139784946236559e-09,2.1593352883675463e-09,2.27663734115347e-09,2.4916911045943303e-09,,9.081133919843592e-10,1.1036168132942327e-09,,,,,,
240,-1.9999999965894428,1.709677419354838e-09,2.5894428152492667e-09,,1.866080156402736e-09,2.1593352883675463e-09,2.1788856304985334e-09,2.2961876832844572e-09,2.5112414467253174e-09,,9.276637341153463e-10,1.1231671554252198e-09,,,,,,
241,-1.9999999965698925,1.7292277614858258e-09,2.6089931573802546e-09,,1.885630498533724e-09,2.178885630498534e-09,2.1984359726295213e-09,2.315738025415445e-09,2.5307917888563054e-09,,9.472140762463343e-10,1.142717497556207e-09,,,,,,
242,-1.999999996550342,1.748778103616813e-09,2.6285434995112417e-09,,1.905180840664711e-09,2.1984359726295213e-09,2.2179863147605084e-09,2.3352883675464323e-09,2.5503421309872925e-09,,9.667644183773214e-10,1.162267839687194e-09,,,,,,
243,-1.9999999965307917,1.7683284457478e-09,2.648093841642229e-09,,1.924731182795698e-09,2.2179863147605084e-09,2.2375366568914955e-09,2.3548387096774194e-09,2.5698924731182796e-09,,9.863147605083085e-10,1.1818181818181812e-09,,,,,,
244,-1.9999999965112414,1.7878787878787872e-09,2.667644183773216e-09,,1.9442815249266852e-09,2.2375366568914955e-09,2.2570869990224826e-09,2.3743890518084065e-09,2.5894428152492667e-09,,1.0058651026392956e-09,1.2013685239491683e-09,,,,,,
245,-1.999999996491691,1.8074291300097743e-09,2.687194525904203e-09,,1.9638318670576723e-09,2.2570869990224826e-09,2.2766373411534697e-09,2.3939393939393936e-09,2.6089931573802538e-09,,1.0254154447702827e-09,1.2209188660801554e-09,,,,,,
246,-1.9999999964721407,1.8269794721407622e-09,2.706744868035191e-09,,1.9833822091886603e-09,2.2766373411534705e-09,2.2961876832844576e-09,2.4134897360703815e-09,2.6285434995112417e-09,,1.0449657869012706e-09,1.2404692082111441e-09,,,,,,
247,-1.9999999964525905,1.8465298142717493e-09,2.726295210166178e-09,,2.0029325513196474e-09,2.2961876832844576e-09,2.3157380254154447e-09,2.4330400782013686e-09,2.648093841642229e-09,,1.0645161290322577e-09,1.2600195503421312e-09,,,,,,
248,-1.9999999964330402,1.8660801564027364e-09,2.745845552297165e-09,,2.0224828934506345e-09,2.3157380254154447e-09,2.335288367546432e-09,2.4525904203323557e-09,2.667644183773216e-09,,1.0840664711632448e-09,1.2795698924731183e-09,,,,,,
249,-1.9999999964134898,1.8856304985337235e-09,2.7653958944281523e-09,,2.0420332355816216e-09,2.335288367546432e-09,2.354838709677419e-09,2.472140762463343e-09,2.687194525904203e-09,,1.103616813294232e-09,1.2991202346041054e-09,,,,,,
250,-1.9999999963939394,1.9051808406647114e-09,2.78494623655914e-09,,2.0615835777126095e-09,2.3548387096774198e-09,2.374389051808407e-09,2.4916911045943307e-09,2.706744868035191e-09,,1.1231671554252198e-09,1.3186705767350925e-09,,,,,,
251,-1.999999996374389,1.9247311827956985e-09,2.8044965786901273e-09,,2.0811339198435966e-09,2.374389051808407e-09,2.393939393939394e-09,2.511241446725318e-09,2.726295210166178e-09,,1.142717497556207e-09,1.3382209188660796e-09,,,,,,
252,-1.9999999963548387,1.9442815249266856e-09,2.8240469208211144e-09,,2.1006842619745837e-09,2.393939393939394e-09,2.413489736070381e-09,2.530791788856305e-09,2.745845552297165e-09,,1.162267839687194e-09,1.3577712609970667e-09,,,,,,
253,-1.9999999963352884,1.9638318670576727e-09,2.8435972629521015e-09,,2.120234604105571e-09,2.413489736070381e-09,2.433040078201368e-09,2.550342130987292e-09,2.7653958944281523e-09,,1.1818181818181812e-09,1.3773216031280538e-09,,,,,,
254,-1.999999996315738,1.9833822091886607e-09,2.8631476050830894e-09,,2.1397849462365587e-09,2.433040078201369e-09,2.452590420332356e-09,2.56989247311828e-09,2.78494623655914e-09,,1.201368523949169e-09,1.3968719452590426e-09,,,,,,
255,-1.9999999962961876,2.0029325513196478e-09,2.8826979472140765e-09,,2.159335288367546e-09,2.452590420332356e-09,2.4721407624633432e-09,2.589442815249267e-09,2.8044965786901273e-09,,1.2209188660801562e-09,1.4164222873900297e-09,,,,,,
256,-1.9999999962766373,2.022482893450635e-09,2.9022482893450636e-09,,2.178885630498533e-09,2.4721407624633432e-09,2.4916911045943303e-09,2.608993157380254e-09,2.8240469208211144e-09,,1.2404692082111433e-09,1.4359726295210168e-09,,,,,,
257,-1.999999996257087,2.042033235581622e-09,2.9217986314760507e-09,,2.19843597262952e-09,2.4916911045943303e-09,2.5112414467253174e-09,2.6285434995112413e-09,2.8435972629521015e-09,,1.2600195503421304e-09,1.455522971652004e-09,,,,,,
258,-1.9999999962375365,2.061583577712609e-09,2.941348973607038e-09,,2.217986314760507e-09,2.5112414467253174e-09,2.5307917888563045e-09,2.6480938416422284e-09,2.8631476050830886e-09,,1.2795698924731175e-09,1.475073313782991e-09,,,,,,
259,-1.9999999962179864,2.081133919843597e-09,2.9608993157380258e-09,,2.237536656891495e-09,2.5307917888563054e-09,2.5503421309872925e-09,2.6676441837732163e-09,2.8826979472140765e-09,,1.2991202346041054e-09,1.4946236559139781e-09,,,,,,
260,-1.999999996198436,2.100684261974584e-09,2.980449657869013e-09,,2.257086999022482e-09,2.5503421309872925e-09,2.5698924731182796e-09,2.687194525904203e-09,2.9022482893450636e-09,,1.3186705767350925e-09,1.5141739980449652e-09,,,,,,
261,-1.9999999961788857,2.1202346041055712e-09,3e-09,,2.2766373411534693e-09,2.5698924731182796e-09,2.5894428152492667e-09,2.70674486803519e-09,2.9217986314760507e-09,,1.3382209188660796e-09,1.5337243401759523e-09,,,,,,
262,-1.9999999961593353,2.1397849462365583e-09,3.019550342130987e-09,,2.2961876832844564e-09,2.5894428152492667e-09,2.6089931573802538e-09,2.7262952101661772e-09,2.941348973607038e-09,,1.3577712609970667e-09,1.5532746823069394e-09,,,,,,
263,-1.999999996139785,2.1593352883675463e-09,3.039100684261975e-09,,2.3157380254154443e-09,2.6089931573802546e-09,2.6285434995112417e-09,2.745845552297166e-09,2.9608993157380258e-09,,1.3773216031280547e-09,1.5728250244379282e-09,,,,,,
264,-1.9999999961202346,2.1788856304985334e-09,3.058651026392962e-09,,2.3352883675464314e-09,2.6285434995112417e-09,2.648093841642229e-09,2.765395894428153e-09,2.980449657869013e-09,,1.3968719452590418e-09,1.5923753665689153e-09,,,,,,
265,-1.9999999961006842,2.1984359726295205e-09,3.0782013685239492e-09,,2.3548387096774185e-09,2.648093841642229e-09,2.667644183773216e-09,2.78494623655914e-09,3e-09,,1.4164222873900289e-09,1.6119257086999024e-09,,,,,,
266,-1.9999999960811339,2.2179863147605076e-09,3.0977517106549363e-09,,2.3743890518084056e-09,2.667644183773216e-09,2.687194525904203e-09,2.8044965786901273e-09,3.019550342130987e-09,,1.435972629521016e-09,1.6314760508308895e-09,,,,,,
267,-1.9999999960615835,2.2375366568914955e-09,3.1173020527859243e-09,,2.3939393939393936e-09,2.687194525904204e-09,2.706744868035191e-09,2.8240469208211144e-09,3.039100684261975e-09,,1.455522971652004e-09,1.6510263929618766e-09,,,,,,
268,-1.9999999960420332,2.2570869990224826e-09,3.1368523949169114e-09,,2.4134897360703807e-09,2.706744868035191e-09,2.726295210166178e-09,2.8435972629521015e-09,3.058651026392962e-09,,1.475073313782991e-09,1.6705767350928637e-09,,,,,,
269,-1.9999999960224828,2.2766373411534697e-09,3.1564027370478985e-09,,2.4330400782013678e-09,2.726295210166178e-09,2.745845552297165e-09,2.8631476050830886e-09,3.0782013685239492e-09,,1.4946236559139781e-09,1.6901270772238508e-09,,,,,,
270,-1.9999999960029327,2.296187683284457e-09,3.1759530791788856e-09,,2.452590420332355e-09,2.745845552297165e-09,2.7653958944281523e-09,2.8826979472140757e-09,3.0977517106549363e-09,,1.5141739980449652e-09,1.709677419354838e-09,,,,,,
271,-1.9999999959833823,2.315738025415444e-09,3.1955034213098727e-09,,2.472140762463342e-09,2.7653958944281523e-09,2.7849462365591394e-09,2.902248289345063e-09,3.1173020527859234e-09,,1.5337243401759523e-09,1.729227761485825e-09,,,,,,
272,-1.999999995963832,2.335288367546432e-09,3.2150537634408606e-09,,2.49169110459433e-09,2.78494623655914e-09,2.8044965786901273e-09,2.9217986314760516e-09,3.1368523949169114e-09,,1.5532746823069403e-09,1.7487781036168138e-09,,,,,,
273,-1.9999999959442816,2.354838709677419e-09,3.2346041055718477e-09,,2.511241446725317e-09,2.8044965786901273e-09,2.8240469208211144e-09,2.9413489736070387e-09,3.1564027370478985e-09,,1.5728250244379274e-09,1.7683284457478009e-09,,,,,,
274,-1.9999999959247312,2.374389051808406e-09,3.254154447702835e-09,,2.530791788856304e-09,2.8240469208211144e-09,2.8435972629521015e-09,2.9608993157380258e-09,3.1759530791788856e-09,,1.5923753665689145e-09,1.787878787878788e-09,,,,,,
275,-1.9999999959051808,2.393939393939393e-09,3.273704789833822e-09,,2.5503421309872912e-09,2.8435972629521015e-09,2.8631476050830886e-09,2.980449657869013e-09,3.1955034213098727e-09,,1.6119257086999016e-09,1.807429130009775e-09,,,,,,
276,-1.9999999958856305,2.413489736070381e-09,3.29325513196481e-09,,2.569892473118279e-09,2.8631476050830894e-09,2.8826979472140765e-09,3e-09,3.2150537634408606e-09,,1.6314760508308895e-09,1.8269794721407622e-09,,,,,,
277,-1.9999999958660801,2.433040078201368e-09,3.312805474095797e-09,,2.5894428152492663e-09,2.8826979472140765e-09,2.9022482893450636e-09,3.019550342130987e-09,3.2346041055718477e-09,,1.6510263929618766e-09,1.8465298142717493e-09,,,,,,
278,-1.9999999958465298,2.4525904203323553e-09,3.332355816226784e-09,,2.6089931573802534e-09,2.9022482893450636e-09,2.9217986314760507e-09,3.039100684261974e-09,3.254154447702835e-09,,1.6705767350928637e-09,1.8660801564027364e-09,,,,,,
279,-1.9999999958269794,2.4721407624633424e-09,3.351906158357771e-09,,2.6285434995112405e-09,2.9217986314760507e-09,2.941348973607038e-09,3.0586510263929613e-09,3.273704789833822e-09,,1.6901270772238508e-09,1.8856304985337235e-09,,,,,,
280,-1.999999995807429,2.4916911045943303e-09,3.371456500488759e-09,,2.6480938416422284e-09,2.9413489736070387e-09,2.9608993157380258e-09,3.07820136852395e-09,3.29325513196481e-09,,1.7096774193548387e-09,1.9051808406647123e-09,,,,,,
281,-1.9999999957878787,2.5112414467253174e-09,3.391006842619746e-09,,2.6676441837732155e-09,2.9608993157380258e-09,2.980449657869013e-09,3.097751710654937e-09,3.312805474095797e-09,,1.7292277614858258e-09,1.9247311827956994e-09,,,,,,
282,-1.9999999957683285,2.5307917888563045e-09,3.4105571847507333e-09,,2.6871945259042026e-09,2.980449657869013e-09,3e-09,3.1173020527859243e-09,3.332355816226784e-09,,1.748778103616813e-09,1.9442815249266865e-09,,,,,,
283,-1.9999999957487782,2.5503421309872916e-09,3.4301075268817204e-09,,2.7067448680351897e-09,3e-09,3.019550342130987e-09,3.1368523949169114e-09,3.351906158357771e-09,,1.7683284457478e-09,1.9638318670576736e-09,,,,,,
284,-1.9999999957292278,2.5698924731182787e-09,3.4496578690127075e-09,,2.726295210166177e-09,3.019550342130987e-09,3.039100684261974e-09,3.1564027370478985e-09,3.3714565004887583e-09,,1.7878787878787872e-09,1.9833822091886607e-09,,,,,,
285,-1.9999999957096775,2.5894428152492667e-09,3.4692082111436954e-09,,2.7458455522971647e-09,3.039100684261975e-09,3.058651026392962e-09,3.1759530791788856e-09,3.391006842619746e-09,,1.807429130009775e-09,2.0029325513196478e-09,,,,,,
286,-1.999999995690127,2.6089931573802538e-09,3.4887585532746825e-09,,2.765395894428152e-09,3.058651026392962e-09,3.0782013685239492e-09,3.1955034213098727e-09,3.4105571847507333e-09,,1.8269794721407622e-09,2.022482893450635e-09,,,,,,
287,-1.9999999956705767,2.628543499511241e-09,3.5083088954056696e-09,,2.784946236559139e-09,3.0782013685239492e-09,3.0977517106549363e-09,3.2150537634408598e-09,3.4301075268817204e-09,,1.8465298142717493e-09,2.042033235581622e-09,,,,,,
288,-1.9999999956510264,2.648093841642228e-09,3.5278592375366567e-09,,2.804496578690126e-09,3.0977517106549363e-09,3.1173020527859234e-09,3.234604105571847e-09,3.4496578690127075e-09,,1.8660801564027364e-09,2.061583577712609e-09,,,,,,
289,-1.999999995631476,2.667644183773216e-09,3.5474095796676447e-09,,2.824046920821114e-09,3.1173020527859243e-09,3.1368523949169114e-09,3.2541544477028356e-09,3.4692082111436954e-09,,1.8856304985337243e-09,2.081133919843598e-09,,,,,,
290,-1.9999999956119257,2.687194525904203e-09,3.5669599217986318e-09,,2.843597262952101e-09,3.1368523949169114e-09,3.1564027370478985e-09,3.2737047898338227e-09,3.4887585532746825e-09,,1.9051808406647114e-09,2.100684261974585e-09,,,,,,
291,-1.9999999955923753,2.70674486803519e-09,3.586510263929619e-09,,2.863147605083088e-09,3.1564027370478985e-09,3.1759530791788856e-09,3.29325513196481e-09,3.5083088954056696e-09,,1.9247311827956985e-09,2.120234604105572e-09,,,,,,
292,-1.999999995572825,2.7262952101661772e-09,3.606060606060606e-09,,2.8826979472140753e-09,3.1759530791788856e-09,3.1955034213098727e-09,3.312805474095797e-09,3.5278592375366567e-09,,1.9442815249266856e-09,2.139784946236559e-09,,,,,,
293,-1.9999999955532748,2.745845552297165e-09,3.625610948191594e-09,,2.9022482893450632e-09,3.1955034213098735e-09,3.2150537634408606e-09,3.332355816226784e-09,3.5474095796676447e-09,,1.9638318670576736e-09,2.1593352883675463e-09,,,,,,
294,-1.9999999955337244,2.7653958944281523e-09,3.645161290322581e-09,,2.9217986314760503e-09,3.2150537634408606e-09,3.2346041055718477e-09,3.351906158357771e-09,3.5669599217986318e-09,,1.9833822091886607e-09,2.1788856304985334e-09,,,,,,
295,-1.999999995514174,2.7849462365591394e-09,3.664711632453568e-09,,2.9413489736070374e-09,3.2346041055718477e-09,3.254154447702835e-09,3.3714565004887583e-09,3.586510263929619e-09,,2.0029325513196478e-09,2.1984359726295205e-09,,,,,,
296,-1.9999999954946237,2.8044965786901265e-09,3.6842619745845552e-09,,2.9608993157380245e-09,3.254154447702835e-09,3.273704789833822e-09,3.3910068426197454e-09,3.606060606060606e-09,,2.022482893450635e-09,2.2179863147605076e-09,,,,,,
297,-1.9999999954750733,2.8240469208211136e-09,3.7038123167155423e-09,,2.9804496578690116e-09,3.273704789833822e-09,3.293255131964809e-09,3.4105571847507325e-09,3.625610948191593e-09,,2.042033235581622e-09,2.2375366568914947e-09,,,,,,
298,-1.999999995455523,2.8435972629521015e-09,3.7233626588465303e-09,,3e-09,3.29325513196481e-09,3.312805474095797e-09,3.4301075268817212e-09,3.645161290322581e-09,,2.06158357771261e-09,2.2570869990224834e-09,,,,,,
299,-1.9999999954359726,2.8631476050830886e-09,3.742913000977517e-09,,3.019550342130987e-09,3.312805474095797e-09,3.332355816226784e-09,3.4496578690127083e-09,3.664711632453568e-09,,2.081133919843597e-09,2.2766373411534705e-09,,,,,,
300,-1.9999999954164223,2.8826979472140757e-09,3.762463343108504e-09,,3.039100684261974e-09,3.332355816226784e-09,3.351906158357771e-09,3.4692082111436954e-09,3.6842619745845552e-09,,2.100684261974584e-09,2.2961876832844576e-09,,,,,,
301,-1.999999995396872,2.902248289345063e-09,3.782013685239491e-09,,3.0586510263929613e-09,3.351906158357771e-09,3.3714565004887583e-09,3.4887585532746825e-09,3.7038123167155423e-09,,2.1202346041055712e-09,2.3157380254154447e-09,,,,,,
302,-1.9999999953773215,2.9217986314760507e-09,3.80156402737048e-09,,3.0782013685239484e-09,3.371456500488759e-09,3.391006842619746e-09,3.5083088954056696e-09,3.7233626588465303e-09,,2.139784946236559e-09,2.335288367546432e-09,,,,,,
303,-1.9999999953577712,2.941348973607038e-09,3.821114369501467e-09,,3.0977517106549355e-09,3.391006842619746e-09,3.4105571847507333e-09,3.5278592375366567e-09,3.742913000977517e-09,,2.1593352883675463e-09,2.354838709677419e-09,,,,,,
304,-1.9999999953382208,2.960899315738025e-09,3.840664711632454e-09,,3.1173020527859226e-09,3.4105571847507333e-09,3.4301075268817204e-09,3.547409579667644e-09,3.762463343108504e-09,,2.1788856304985334e-09,2.374389051808406e-09,,,,,,
305,-1.9999999953186707,2.980449657869012e-09,3.860215053763441e-09,,3.1368523949169097e-09,3.4301075268817204e-09,3.4496578690127075e-09,3.566959921798631e-09,3.782013685239491e-09,,2.1984359726295205e-09,2.393939393939393e-09,,,,,,
306,-1.9999999952991203,3e-09,3.879765395894428e-09,,3.1564027370478985e-09,3.4496578690127083e-09,3.4692082111436954e-09,3.5865102639296197e-09,3.80156402737048e-09,,2.2179863147605084e-09,2.413489736070382e-09,,,,,,
307,-1.99999999527957,3.019550342130987e-09,3.8993157380254154e-09,,3.1759530791788856e-09,3.4692082111436954e-09,3.4887585532746825e-09,3.606060606060607e-09,3.821114369501467e-09,,2.2375366568914955e-09,2.433040078201369e-09,,,,,,
308,-1.9999999952600196,3.039100684261974e-09,3.9188660801564025e-09,,3.1955034213098727e-09,3.4887585532746825e-09,3.5083088954056696e-09,3.625610948191594e-09,3.840664711632454e-09,,2.2570869990224826e-09,2.452590420332356e-09,,,,,,
309,-1.9999999952404692,3.0586510263929613e-09,3.93841642228739e-09,,3.2150537634408598e-09,3.5083088954056696e-09,3.5278592375366567e-09,3.645161290322581e-09,3.860215053763441e-09,,2.2766373411534697e-09,2.4721407624633432e-09,,,,,,
310,-1.9999999952209189,3.0782013685239484e-09,3.957966764418377e-09,,3.234604105571847e-09,3.5278592375366567e-09,3.547409579667644e-09,3.664711632453568e-09,3.879765395894428e-09,,2.296187683284457e-09,2.4916911045943303e-09,,,,,,
311,-1.9999999952013685,3.0977517106549363e-09,3.9775171065493655e-09,,3.254154447702834e-09,3.5474095796676447e-09,3.5669599217986318e-09,3.6842619745845552e-09,3.8993157380254154e-09,,2.3157380254154447e-09,2.5112414467253174e-09,,,,,,
312,-1.9999999951818181,3.1173020527859234e-09,3.997067448680353e-09,,3.273704789833821e-09,3.5669599217986318e-09,3.586510263929619e-09,3.7038123167155423e-09,3.9188660801564025e-09,,2.335288367546432e-09,2.5307917888563045e-09,,,,,,
313,-1.9999999951622678,3.1368523949169105e-09,4.01661779081134e-09,,3.293255131964808e-09,3.586510263929619e-09,3.606060606060606e-09,3.7233626588465294e-09,3.93841642228739e-09,,2.354838709677419e-09,2.5503421309872916e-09,,,,,,
314,-1.9999999951427174,3.1564027370478976e-09,4.036168132942327e-09,,3.3128054740957953e-09,3.606060606060606e-09,3.625610948191593e-09,3.742913000977517e-09,3.957966764418377e-09,,2.374389051808406e-09,2.5698924731182787e-09,,,,,,
315,-1.999999995123167,3.1759530791788856e-09,4.055718475073314e-09,,3.332355816226784e-09,3.625610948191594e-09,3.645161290322581e-09,3.762463343108506e-09,3.9775171065493655e-09,,2.393939393939394e-09,2.5894428152492675e-09,,,,,,
316,-1.999999995103617,3.1955034213098727e-09,4.075268817204301e-09,,3.351906158357771e-09,3.645161290322581e-09,3.664711632453568e-09,3.782013685239493e-09,3.997067448680353e-09,,2.413489736070381e-09,2.6089931573802546e-09,,,,,,
317,-1.9999999950840666,3.2150537634408598e-09,4.094819159335288e-09,,3.3714565004887583e-09,3.664711632453568e-09,3.6842619745845552e-09,3.80156402737048e-09,4.01661779081134e-09,,2.433040078201368e-09,2.6285434995112417e-09,,,,,,
318,-1.9999999950645162,3.234604105571847e-09,4.114369501466275e-09,,3.3910068426197454e-09,3.6842619745845552e-09,3.7038123167155423e-09,3.821114369501467e-09,4.036168132942327e-09,,2.4525904203323553e-09,2.648093841642229e-09,,,,,,
